split,image,label,source_dataset,source_split,source_image,source_label,box_count,has_objects
val,data/yolo/ad_surface_v3_finetune/images/val/661.png,data/yolo/ad_surface_v3_finetune/labels/val/661.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/661.png,data/yolo/ad_surface_v2/labels/val/661.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/663.png,data/yolo/ad_surface_v3_finetune/labels/val/663.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/663.png,data/yolo/ad_surface_v2/labels/val/663.txt,5,1
val,data/yolo/ad_surface_v3_finetune/images/val/667.png,data/yolo/ad_surface_v3_finetune/labels/val/667.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/667.png,data/yolo/ad_surface_v2/labels/val/667.txt,3,1
val,data/yolo/ad_surface_v3_finetune/images/val/668.png,data/yolo/ad_surface_v3_finetune/labels/val/668.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/668.png,data/yolo/ad_surface_v2/labels/val/668.txt,7,1
val,data/yolo/ad_surface_v3_finetune/images/val/671.png,data/yolo/ad_surface_v3_finetune/labels/val/671.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/671.png,data/yolo/ad_surface_v2/labels/val/671.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/672.png,data/yolo/ad_surface_v3_finetune/labels/val/672.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/672.png,data/yolo/ad_surface_v2/labels/val/672.txt,4,1
val,data/yolo/ad_surface_v3_finetune/images/val/676.png,data/yolo/ad_surface_v3_finetune/labels/val/676.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/676.png,data/yolo/ad_surface_v2/labels/val/676.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/680.png,data/yolo/ad_surface_v3_finetune/labels/val/680.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/680.png,data/yolo/ad_surface_v2/labels/val/680.txt,3,1
val,data/yolo/ad_surface_v3_finetune/images/val/685.png,data/yolo/ad_surface_v3_finetune/labels/val/685.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/685.png,data/yolo/ad_surface_v2/labels/val/685.txt,4,1
val,data/yolo/ad_surface_v3_finetune/images/val/691.png,data/yolo/ad_surface_v3_finetune/labels/val/691.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/691.png,data/yolo/ad_surface_v2/labels/val/691.txt,6,1
val,data/yolo/ad_surface_v3_finetune/images/val/705.png,data/yolo/ad_surface_v3_finetune/labels/val/705.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/705.png,data/yolo/ad_surface_v2/labels/val/705.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/706.png,data/yolo/ad_surface_v3_finetune/labels/val/706.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/706.png,data/yolo/ad_surface_v2/labels/val/706.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/709.png,data/yolo/ad_surface_v3_finetune/labels/val/709.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/709.png,data/yolo/ad_surface_v2/labels/val/709.txt,3,1
val,data/yolo/ad_surface_v3_finetune/images/val/723.png,data/yolo/ad_surface_v3_finetune/labels/val/723.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/723.png,data/yolo/ad_surface_v2/labels/val/723.txt,5,1
val,data/yolo/ad_surface_v3_finetune/images/val/724.png,data/yolo/ad_surface_v3_finetune/labels/val/724.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/724.png,data/yolo/ad_surface_v2/labels/val/724.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_008.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_008.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_008.jpg,data/yolo/ad_surface_v2/labels/val/photo_008.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_009.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_009.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_009.jpg,data/yolo/ad_surface_v2/labels/val/photo_009.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_011.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_011.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_011.jpg,data/yolo/ad_surface_v2/labels/val/photo_011.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_015.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_015.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_015.jpg,data/yolo/ad_surface_v2/labels/val/photo_015.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_027.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_027.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_027.jpg,data/yolo/ad_surface_v2/labels/val/photo_027.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_029.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_029.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_029.jpg,data/yolo/ad_surface_v2/labels/val/photo_029.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_037.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_037.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_037.jpg,data/yolo/ad_surface_v2/labels/val/photo_037.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_040.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_040.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_040.jpg,data/yolo/ad_surface_v2/labels/val/photo_040.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_042.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_042.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_042.jpg,data/yolo/ad_surface_v2/labels/val/photo_042.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_057.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_057.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_057.jpg,data/yolo/ad_surface_v2/labels/val/photo_057.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_072.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_072.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_072.jpg,data/yolo/ad_surface_v2/labels/val/photo_072.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_074.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_074.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_074.jpg,data/yolo/ad_surface_v2/labels/val/photo_074.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_077.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_077.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_077.jpg,data/yolo/ad_surface_v2/labels/val/photo_077.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_086.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_086.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_086.jpg,data/yolo/ad_surface_v2/labels/val/photo_086.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_091.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_091.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_091.jpg,data/yolo/ad_surface_v2/labels/val/photo_091.txt,3,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_093.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_093.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_093.jpg,data/yolo/ad_surface_v2/labels/val/photo_093.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_096.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_096.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_096.jpg,data/yolo/ad_surface_v2/labels/val/photo_096.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_099.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_099.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_099.jpg,data/yolo/ad_surface_v2/labels/val/photo_099.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_100.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_100.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_100.jpg,data/yolo/ad_surface_v2/labels/val/photo_100.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_103.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_103.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_103.jpg,data/yolo/ad_surface_v2/labels/val/photo_103.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_104.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_104.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_104.jpg,data/yolo/ad_surface_v2/labels/val/photo_104.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_118.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_118.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_118.jpg,data/yolo/ad_surface_v2/labels/val/photo_118.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_123.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_123.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_123.jpg,data/yolo/ad_surface_v2/labels/val/photo_123.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_128.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_128.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_128.jpg,data/yolo/ad_surface_v2/labels/val/photo_128.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_130.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_130.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_130.jpg,data/yolo/ad_surface_v2/labels/val/photo_130.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_131.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_131.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_131.jpg,data/yolo/ad_surface_v2/labels/val/photo_131.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_145.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_145.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_145.jpg,data/yolo/ad_surface_v2/labels/val/photo_145.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_153.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_153.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_153.jpg,data/yolo/ad_surface_v2/labels/val/photo_153.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_161.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_161.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_161.jpg,data/yolo/ad_surface_v2/labels/val/photo_161.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_166.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_166.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_166.jpg,data/yolo/ad_surface_v2/labels/val/photo_166.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_169.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_169.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_169.jpg,data/yolo/ad_surface_v2/labels/val/photo_169.txt,3,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_181.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_181.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_181.jpg,data/yolo/ad_surface_v2/labels/val/photo_181.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_186.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_186.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_186.jpg,data/yolo/ad_surface_v2/labels/val/photo_186.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_192.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_192.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_192.jpg,data/yolo/ad_surface_v2/labels/val/photo_192.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_195.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_195.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_195.jpg,data/yolo/ad_surface_v2/labels/val/photo_195.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_201.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_201.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_201.jpg,data/yolo/ad_surface_v2/labels/val/photo_201.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_203.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_203.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_203.jpg,data/yolo/ad_surface_v2/labels/val/photo_203.txt,4,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_208.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_208.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_208.jpg,data/yolo/ad_surface_v2/labels/val/photo_208.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_212.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_212.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_212.jpg,data/yolo/ad_surface_v2/labels/val/photo_212.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_215.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_215.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_215.jpg,data/yolo/ad_surface_v2/labels/val/photo_215.txt,4,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_221.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_221.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_221.jpg,data/yolo/ad_surface_v2/labels/val/photo_221.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_222.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_222.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_222.jpg,data/yolo/ad_surface_v2/labels/val/photo_222.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_225.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_225.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_225.jpg,data/yolo/ad_surface_v2/labels/val/photo_225.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_240.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_240.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_240.jpg,data/yolo/ad_surface_v2/labels/val/photo_240.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_245.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_245.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_245.jpg,data/yolo/ad_surface_v2/labels/val/photo_245.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_248.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_248.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_248.jpg,data/yolo/ad_surface_v2/labels/val/photo_248.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_254.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_254.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_254.jpg,data/yolo/ad_surface_v2/labels/val/photo_254.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_256.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_256.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_256.jpg,data/yolo/ad_surface_v2/labels/val/photo_256.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_257.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_257.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_257.jpg,data/yolo/ad_surface_v2/labels/val/photo_257.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_261.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_261.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_261.jpg,data/yolo/ad_surface_v2/labels/val/photo_261.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_262.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_262.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_262.jpg,data/yolo/ad_surface_v2/labels/val/photo_262.txt,1,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_264.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_264.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_264.jpg,data/yolo/ad_surface_v2/labels/val/photo_264.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/photo_265.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_265.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_265.jpg,data/yolo/ad_surface_v2/labels/val/photo_265.txt,6,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_269.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_269.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_269.jpg,data/yolo/ad_surface_v2/labels/val/photo_269.txt,2,1
val,data/yolo/ad_surface_v3_finetune/images/val/photo_278.jpg,data/yolo/ad_surface_v3_finetune/labels/val/photo_278.txt,ad_surface_v2,val,data/yolo/ad_surface_v2/images/val/photo_278.jpg,data/yolo/ad_surface_v2/labels/val/photo_278.txt,2,1
train,data/yolo/ad_surface_v3_finetune/images/train/video_000001.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000001.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000001.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000001.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000003.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000003.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000003.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000003.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000006.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000006.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000006.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000006.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000010.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000010.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000010.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000010.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000015.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000015.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000015.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000015.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000016.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000016.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000016.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000016.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000019.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000019.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000019.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000019.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/video_000023.jpg,data/yolo/ad_surface_v3_finetune/labels/val/video_000023.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000023.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000023.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000025.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000025.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000025.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000025.txt,0,0
val,data/yolo/ad_surface_v3_finetune/images/val/video_000050.jpg,data/yolo/ad_surface_v3_finetune/labels/val/video_000050.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000050.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000050.txt,0,0
train,data/yolo/ad_surface_v3_finetune/images/train/video_000058.jpg,data/yolo/ad_surface_v3_finetune/labels/train/video_000058.txt,video_predict_curated_checked,train,data/cvat_exports/video_predict_curated_checked/images/train/video_000058.jpg,data/cvat_exports/video_predict_curated_checked/labels/train/video_000058.txt,0,0
